,_id,symbol,candyMachineIds,name,image,categories,description,createdAt,enabledAttributesFilters,isDraft,website,twitter,discord,derivativeDetails,isDerivative,nftImageType,totalItems,updatedAt,__v,flagMessage,isFlagged,rarity,watchlistCount,onChainCollectionAddress,skipMintsAttributesOverride
36,621bcc86814536dcf74c968b,spp,,Solana Puppy Pound,https://creator-hub-prod.s3.us-east-2.amazonaws.com/spp_pfp_1645549185578.png,"['games', 'pfps']","4,444 Solana Blockchain Puppies ready to be staked and fight for $TREATS dominance. SPP is the Solana Blockchains first Risky Protocol staking game, different breeds and scenarios give different token yields.",2022-02-27T19:09:58.838Z,True,,http://www.solanapuppypoundnft.com/,https://www.twitter.com/solpuppypound,https://www.discord.gg/solpuppypound,"{'originName': '', 'originLink': ''}",False,,4444.0,,,,,,,,
37,62394bbc629c67001079979d,defiland_gen0,"['Ajp7uzkyPUU35pGdkjZd9Gbe4zgDQXterWY8ZzvP4sCk', '3XE8DuYzqZLKr1XqXrvADRTxXWL91KuakqsKfD3cYoLP', '4exgPiVhpromTi8duBsMnscoodAjU1as13s1AXZGsGHP', '8m4TTZz3RsDVakDSwn7T89GyButxLiMqn2zq7DWfANu7', '5B9AwfGpR5GRYTipUrFuvishUmPA86R5E1JcGodEsPq1', 'CDNsHymcJadDkoXxzhpDe2i6723ezm15QZqkEP91uXij', '8UCcoezxS7sWxZL71H1aobhTsoWbyzKeFibykcEjnree', '3eYyhpeZD2V8iGAdAM8qDPVAgvy7LqbdQBbybnpKgvCu', 'Gk8mH3mPqZuEiQRLqzEcGRVqWVeZ7cjKnbGbpb5z9x1H', 'DhHpYwT9oy75BB8XXb8Fz6HBLxktwqc1yhUPvcCg5GPB', 'CXDvGCdJjr7pT6hPuouT1aQBYw7soWWCRoV7h3YvAYjW', 'FF1uGW7AUvUBskvWNqda1ehFX1jCkvaUk6FRcbWUEaBw']",DeFi Land Gen-0 NFTs,https://dl.airtable.com/.attachmentThumbnails/5271f9b445b46481ade8b84d856a3d88/3cd0fa17,['games'],"DeFi Land Utility NFTs - 8 different types of Utility NFTs to play and earn in DeFi Land Metaverse. Fish, shoot, farm, craft, trade and more to experience the crypto at it's best.",2022-03-22T04:08:27.307Z,True,False,https://linktr.ee/defiland,https://twitter.com/DeFi_Land,https://discord.gg/defiland,"{'originLink': '', 'originName': ''}",False,,,,,,,"{'showHowrare': True, 'showMoonrank': True}",,,
38,618338d769388b0011ca1680,shadowy_super_coder_dao,['71ghWqucipW661X4ht61qvmc3xKQGMBGZxwSDmZrYQmf'],Shadowy Super Coder DAO,https://i.imgur.com/Hqc29kA.jpg,['pfps'],Shadowy Super Coder DAO,2021-11-04T01:35:19.644Z,True,False,https://genesysgo.com/,https://twitter.com/GenesysGo,https://discord.gg/genesysgo,,,,,,,,,,,,
39,620d8e0f8b549900110ffa56,solana_hodl_whales,[],Male HODL Whales,https://dl.airtable.com/.attachmentThumbnails/66520a066193af619411a5747a6c605a/24465ead,"['pfps', 'art']","The HODL Whales are a collection of 3,000 unique whales that are fleeing Earth in the year 6969 trying to avoid extinction. They're on a search for their power source $KRILL that will be essential to sustaining their lives, their companions, and eventually their babies. Our model: breed, stake, earn. ",2022-02-23T07:56:14.204Z,True,False,https://solanahodlwhales.io/,https://twitter.com/SolanaWhalesNFT,https://discord.com/invite/solanahodlwhales,"{'originLink': '', 'originName': ''}",False,,,,,,,"{'showHowrare': True, 'showMoonrank': True}",,,
40,622d4661fd735100112a7ee0,visionary_studios,['6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8'],Visionary Studios,https://dl.airtable.com/.attachmentThumbnails/ebb9d5b86992819aea45c2dcd859c8aa/1e0e4869,['art'],.,2022-03-13T01:18:24.664Z,True,False,https://www.visionarystudios.io/,https://twitter.com/solanavisionary,,"{'originLink': '', 'originName': ''}",False,,,,,,,,,,
41,61a1f729248b6c00101a011e,monkey_kingdom,[],Monkey Kingdom,https://dl.airtable.com/.attachmentThumbnails/b87d6618fb82de28602737938d509678/6f41900c,['pfps'],"The Monkey Kingdom is a collection of 2,222 uniquely generated 32x32 pixels NFTs on the Solana Blockchain. Daily $PEACH token airdrop, staking, breeding, metaverse development and real world exclusive meet-ups and merch collabs.",2021-11-27T09:15:21.349Z,True,False,https://monkeykingdom.io/,https://twitter.com/monkeykingdom_,https://discord.com/invite/mpenf8PMm3,"{'originLink': '', 'originName': ''}",False,,,,,,False,"{'showHowrare': False, 'showMoonrank': False}",,,
42,61d598054bed7a7f48f94b76,quantum_traders,[],Quantum Traders,https://dl.airtable.com/.attachments/c1bbf7661f0d40935bf8dfbe50b340cc/e0cad0b5/ItzsH50B_400x400.jpeg,['pfps'],An alien droid race unbound by time. Brought to life by Yawww to defend our world from scammers and to stabilize our economy with $YAW.,2022-01-05T14:28:24.685Z,True,False,,https://twitter.com/QuantumTraders_,https://discord.gg/yawwwnft,"{'originLink': '', 'originName': ''}",False,,0.0,,,,,"{'showHowrare': False, 'showMoonrank': False}",,,
43,622ee83147a586b152caf7c9,female_hodl_whales,,Female HODL Whales,https://dl.airtable.com/.attachmentThumbnails/7b42f6b117ff33d2bfefd84e3859f3b5/1ffb4571,"['pfps', None]","The Female HODL Whales are a collection of 1,500 unique female whales that are fleeing Earth in the year 6969 trying to avoid extinction. They're on a search for their power source $KRILL that will be essential to sustaining their lives, their companions, and eventually their babies. Our model: breed, stake, earn.",2022-03-14T07:01:05.212Z,True,False,https://solanahodlwhales.io/,https://www.twitter.com/SolanaWhalesNFT,https://www.discord.gg/solanahodlwhales,"{'originName': '', 'originLink': ''}",False,,1500.0,,,,,"{'showHowrare': True, 'showMoonrank': True}",,,
44,622164cefc8e0e0e810fe911,6rings,['GbZajB8oAVn2CX7ebriVYqaCsdcwSpqDCtNcgC6LGn9P'],6 RINGS,https://dl.airtable.com/.attachments/5f065dee60f4bdd7f5020d374ef55f5a/b0029e5b/13v6DArs.gif,['launchpad'],"An homage to the 6 championships of an iconic career, 6 RINGS is a collection of 5005 NFTs on the Solana blockchain that grant its collectors early access to experiences on the HEIR app, along with other exclusive prizes, drops and utility. Become a founding member of HEIR by holding a 6 RINGS NFT.",2022-03-04T01:01:02.835Z,True,False,https://heir.app,https://twitter.com/Heir_Company,https://discord.gg/heir,"{'originLink': '', 'originName': ''}",False,,5005.0,2022-03-04T01:01:02.835Z,0.0,,,"{'showHowrare': False, 'showMoonrank': False}",,,
45,6205f46e10ea7b0011f80cbd,generous_robots_dao,['FRCSh18nmJ47Yx3ueiMMygNE5hsuUKfZzfQ8MPE8AUQ2'],Generous Robots DAO,https://dl.airtable.com/.attachmentThumbnails/4969303980ff319c1caf845e0e7efc7e/dff552de,['pfps'],5555 randomly generated robots on Solana. Each Generous Robot gives you exclusive access to the GR DAO.,2022-02-11T22:12:35.400Z,True,False,https://generousrobots.com,https://twitter.com/generousrobots,https://discord.gg/generousrobots,"{'originLink': '', 'originName': ''}",False,,,,,,False,,,,
46,622a61c64b507310a117f4f4,aiternate_holotabs,['CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB'],Aiternate - Holotabs,https://dl.airtable.com/.attachments/9bae77bb85c606a82c177d2b60a4f56d/954a88f4/ezgif-2-eb5bcb28e5.gif,['launchpad'],"Aiternate is a web-based metaverse platform based in a spaceship. 
""The Holotabs"" will provide holders access to a private and fully customizable room aboard this spaceship.
Discover the most original and powerful metaverse platform on Solana.",2022-03-10T20:38:30.374Z,True,False,https://aiternate.com/,https://twitter.com/AiternateNFT,https://discord.gg/aiternate,"{'originLink': '', 'originName': ''}",False,,6660.0,2022-03-10T20:38:30.374Z,0.0,,,,,,
47,61cd9333abff6174de8ec316,mindfolk,[],Mindfolk,https://dl.airtable.com/.attachments/c35a37c89390f7b1241f96e27353367d/12a09ba5/pfp.gif,['pfps'],"There’s magic in their pipes, and more ideas in their minds! Some say it’s from the wood found in the forests of the lush Peninsula, upon which their Schooners wrecked. Having left their over-populated lands in search of greener shores, the 777 hatted individuals known as the Mindfolk have set-out to introduce new architectural structures within their environment.",2021-12-30T11:08:35.934Z,True,False,,https://twitter.com/mindfolkART,https://discord.com/invite/zsMxCZxYKw,"{'originLink': '', 'originName': ''}",False,,0.0,,,,False,,,,
48,6230a10aa306750012683b5a,psyker,['8AkWaZh92FwkdPmqbR58FpTkpZjrCrRK648UWu6Kuz8'],Psyker,https://dl.airtable.com/.attachmentThumbnails/76e80e40f81b4fae56076089636ff287/e1145b23,['games'],"Psyker is an innovative and action-packed fighting game with multi-layered combat mechanics with power-ups, item attributes, and Psyker Mode. Step into an ever-evolving game universe called the Psykerverse.",2022-03-16T18:24:16.895Z,True,False,https://psyker.game/,https://twitter.com/psykergame,https://discord.com/invite/psykergame,"{'originLink': '', 'originName': ''}",False,gif,,,,,,"{'showHowrare': True, 'showMoonrank': True}",,,
49,61e20147fd5137001097cedb,degods,['8RMqBV79p8sb51nMaKMWR94XKjUvD2kuUSAkpEJTmxyx'],DeGods,https://i.imgur.com/fO3tI1t.png,"['pfps', 'art']","A collection of degenerates, punks, and misfits. Gods of the metaverse & masters of our own universe. DeGods can be converted to DeadGods with DUST.",2022-01-14T23:03:33.857Z,True,False,https://degods.com/,https://twitter.com/degodsnft,https://discord.com/invite/dedao,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T14:43:44.968Z,,,,"{'showHowrare': False, 'showMoonrank': False}",913.0,,
50,6246502ebea360023dff501d,tombstoned,['AuNTyMQuzn7P6EJ9TSsdHudMfnuN2ybAgJtwMzxaHJYs'],TombStoned High Society,https://creator-hub-prod.s3.us-east-2.amazonaws.com/tombstoned_pfp_1645169267186.gif,"['pfps', 'art']","6,666 Stoned Skeletons rising into the metaverse in search of $JOINTS, Buds, and their #SOL",2022-04-01T01:06:54.283Z,True,False,https://www.tombstoned.xyz/,https://www.twitter.com/TombStonedHS,https://www.discord.gg/catacombs,"{'originName': '', 'originLink': ''}",False,,0.0,2022-04-03T14:43:24.553Z,,,False,"{'showMoonrank': True, 'showHowrare': True}",1517.0,,
51,622a544a47a586b152f3f899,cets_on_creck,,CETS ON CRECK,https://creator-hub-prod.s3.us-east-2.amazonaws.com/cats_on_crack_pfp_1644850873089.png,"['pfps', 'art']","It’s just a bunch of crecked cets, who’re upto a whole of rat shit that are livin’, and chillin’ and vibin’ together. They’re  picking bullshit catfights, posting their own mugshots, cat calling the cops and stirring whatever they can to keep the high going.",2022-03-10T19:40:57.935Z,True,False,https://cetsoncreck.com/,https://www.twitter.com/CetsOnCreck,https://discord.gg/nY43gd7gMD,"{'originName': '', 'originLink': ''}",False,,6969.0,2022-04-03T13:54:51.873Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",1314.0,,
52,6157c7783d226d6a3c9d2498,degenerate_ape_academy,[],Degenerate Ape Academy,https://i.imgur.com/QRUzR7g.png,['pfps'],"Our mission here at the academy is simple: Take 10,000 of the smoothest brained apes, put them all in one location and let the mayhem ensue. The academy was founded on the principles of friendship making, crayon eating and absolute, unregulated, deplorable, degenerate behaviour. Welcome fellow apes, to the Degenerate Ape Academy.",2021-10-02T02:44:08.852Z,True,False,https://www.degenape.academy/,https://twitter.com/DegenApeAcademy,https://discord.gg/degenapeacademy,"{'originLink': '', 'originName': ''}",False,,10009.0,2022-04-01T21:57:57.899Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",375.0,DSwfRF1jhhu6HpSuzaig1G19kzP73PfLZBPLofkw6fLD,
53,6202a9897f066e00122ac6a0,citizens_by_solsteads,[],Citizens by Solsteads,https://dl.airtable.com/.attachmentThumbnails/17098df55330304080e6ec85174ce2be/9b0790be,"['art', 'pfps']","The Citizens are an expansion of the Solsteads world. Citizens can be admitted to stay as guests in Solsteads, getting access to the classic beautiful, shareable gallery experience.",2022-02-08T17:34:01.654Z,True,False,https://citizens.solsteads.com/,https://twitter.com/SolsteadsNFT,https://discord.gg/gcfEuWC5wT,,,,,2022-04-03T13:24:15.173Z,,,,,1182.0,,
54,623f8cddbea360023dad975f,zoom,['Ehn81nZL7QFC6vkzNnKYo8X8SwLS9AHHov45i64WEmoE'],Zaysan Raptors,https://dl.airtable.com/.attachments/6c7de782db16ae4510b083625fa3a175/6bbf41a7/zoom.gif,"['pfps', None]","An exclusive collection of 1,555 Zaptors powered by $ELIXIR",2022-03-26T21:59:57.751Z,True,False,https://www.zaysanraptors.io,https://www.twitter.com/ZaysanRaptors,https://www.discord.gg/RUcXFgvM,"{'originName': '', 'originLink': ''}",False,gif,1.0,2022-04-03T13:41:13.898Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",288.0,,
55,6229433d765e65573c7f97a3,astrals,,ASTRALS,https://creator-hub-prod.s3.us-east-2.amazonaws.com/astrals_pfp_1646849478508.png,"['pfps', 'games']","10,000 unique 3d avatars, 200 traits, 16 races, 3500 PX renders with masterfully crafted lore. Astrals is a community-driven project with aspirations of galactic proportions featuring the incredible character design art of Damien Guimoneau. Each Astral is your gateway to our Galaxy DAO and to stake to mine $GLXY - our governance token. Our goal as a community will be to bridge the gap between Solana and the Universe.",2022-03-10T00:15:57.032Z,True,,https://astralsnft.io/,https://www.twitter.com/Astrals_NFT,https://www.discord.gg/astralsnft,"{'originName': '', 'originLink': ''}",False,,10000.0,2022-04-03T14:37:16.880Z,,,,,852.0,,
56,61f337c7ee72e80010278b68,degenerate_ape_kindergarten,[],Degenerate Ape Kindergarten,https://i.imgur.com/aM53OYu.png,"['pfps', 'games']","What happened in the bathroom, stays in the bathroom… except these abominations. Don't shake them too hard.",2022-01-28T00:24:38.289Z,True,False,https://t.co/Nghau4UZ0G,https://twitter.com/DegenApeAcademy,https://discord.gg/degenapeacademy,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:29:39.677Z,,,,"{'showHowrare': True, 'showMoonrank': True}",139.0,,
57,624529b2bea360023d7ba55f,akari,,Akari,https://creator-hub-prod.s3.us-east-2.amazonaws.com/akari_pfp_1648698476042.png,"['pfps', 'art']",Akari is a collection of 2222 Delinquents living on the Solana Blockchain. Stake to earn $GLOW and test your luck on missions to The Shrine. Art by an inhouse Japanese artist. Are you ready to join us on the streets of Light City?,2022-03-31T04:10:26.417Z,True,False,https://akarilabs.io/,https://www.twitter.com/AkariLabs,https://www.discord.gg/akarilabs,"{'originName': '', 'originLink': ''}",False,,2222.0,2022-04-03T14:15:43.032Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",555.0,,
58,619a42d2aa12d5001006530d,degenerate_trash_pandas,"['CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'C9uGSpNQ7PSCT5zr7ULBm8VjaXQ2oHvJtr836fqD1A9N', 'HHGsTSzwPpYMYDGgUqssgAsMZMsYbshgrhMge8Ypgsjx']",Degenerate Trash Pandas,https://dl.airtable.com/.attachmentThumbnails/3c4fcde4c8ce6dbea98feca031f86a7e/54075bc7,['pfps'],"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",2021-11-21T13:00:01.384Z,True,False,https://degentrashpandas.com,https://twitter.com/DegenTrashPanda,https://discord.gg/degentrashpandas,,,,,2022-04-03T14:43:36.601Z,,,,,554.0,,
59,62336f5547a586b152bd7c55,project_tenjin,,Project Tenjin,https://creator-hub-prod.s3.us-east-2.amazonaws.com/project_tenjin_pfp_1647423918553.png,"['pfps', 'virtual_worlds']","7,500 Tenjin Avatars by AVTR Studios, Tokyo Only Dream 天神村. Enter the Tenjin Metaverse.",2022-03-17T17:26:45.485Z,True,False,https://www.projecttenjin.io,https://www.twitter.com/tenjin3dnft,https://discord.com/invite/bullempirenft,"{'originName': '', 'originLink': ''}",False,,7500.0,2022-04-03T14:19:28.622Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",748.0,,True
60,61a14d2287a7c10011aa4881,portals,['5grvMeoBqv5ZdHq9JMy5RrxLPNAt1nzc9cpqYWFUwizz'],Portals,https://dl.airtable.com/.attachmentThumbnails/102af36cc30fec0b05ebb45406f20971/126d0320,['virtual_worlds'],"The Metaverse on Solana. Explore downtown, invite friends, chat, build, show off your NFTs — right in the browser. ",2021-11-26T21:09:53.368Z,True,False,https://theportal.to/,https://twitter.com/_portals_,https://discord.gg/9uMBaCPW3f ,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:50:44.711Z,,,False,"{'showHowrare': False, 'showMoonrank': False}",246.0,,
61,6154c07e3d226d6a3c178c16,galactic_geckos,[],GGSG: Galactic Geckos,https://i.imgur.com/PfaeoXm.png,['pfps'],"In the far distant future, war is over, and conflicts are decided by hiring gecko mercenaries to participate in brutal galactic races. Join one of four factions of gecko racers, fighting for the fate of the cosmos.",2021-09-29T19:37:34.912Z,True,False,https://galacticgeckos.com,https://twitter.com/GalacticGeckoSG,https://discord.gg/TheGeckoDAO,"{'originLink': '', 'originName': ''}",False,,0.0,2022-04-03T13:20:54.894Z,,,False,"{'showHowrare': False, 'showMoonrank': False}",319.0,,
62,623ccf25efc0d2933f024aa2,blocksmith_labs,['8m2b8ar9BNZErJQgSBwY3eCe73yR4k9qHUxxGffxyw2d'],Blocksmith Labs,https://dl.airtable.com/.attachmentThumbnails/b1aabaad68ef1a7512de6a0ddd15f38d/47c53a89,['launchpad'],"Blocksmith Labs is a team of experienced engineers aiming to solve real problems on Solana, whilst providing utility to our holders. We are building a community of builders.",2022-03-24T20:05:57.110Z,True,False,https://www.blocksmithlabs.com/,https://twitter.com/blocksmithlabs,https://discord.gg/blocksmithlabs,"{'originLink': '', 'originName': ''}",False,,4444.0,2022-04-03T14:31:07.390Z,0.0,,,"{'showHowrare': True, 'showMoonrank': False}",862.0,,
63,6155e1a93d226d6a3c5c76f3,solsteads_surreal_estate,[],Solsteads Surreal Estate,https://www.arweave.net/WKfr0c79-4ExF_lEBkl4eQlqnPXrNWIj5W7CppmJZw4?ext=png,"['art', 'virtual_worlds']","The first surreal estate collection on Solana. A beautiful, shareable home for your NFTs.",2021-09-30T16:11:21.012Z,True,False,,,,,,,0.0,2022-04-03T09:44:40.125Z,,,,,139.0,,
64,6155faa73d226d6a3ca19250,famous_fox_federation,[],Famous Fox Federation,https://ipfs.io/ipfs/Qmetu9eyf7jxE9cNV9MYMWborQBGHqurt1MvD2LjwDcumy,['pfps'],"The Famous Fox Federation, an independent organization of the most fabulously famous foxes on the Blockchain. ",2021-09-30T17:57:59.644Z,True,False,https://famousfoxes.com,https://twitter.com/famousfoxfed,https://discord.gg/famousfoxes,"{'originLink': '', 'originName': ''}",False,,0.0,2022-04-03T13:43:32.578Z,,,,"{'showHowrare': True, 'showMoonrank': False}",622.0,,
65,622a22f847a586b152af5432,atadians,,OG Atadians,https://creator-hub-prod.s3.us-east-2.amazonaws.com/atadians_pfp_1646721263627.gif,"['pfps', 'art']",5000 OG Atadians building a collective analytics business for Web3 together through the power of data science & crowd-sourced knowledge. 50% of $ATA are allocated to holders. Our initial focus is building a Trust and Credit Scoring Engine from raw blockchain data.,2022-03-10T16:10:32.172Z,True,,https://atadia.io,https://www.twitter.com/atadia_io,https://www.discord.gg/zJpUKPF62f,"{'originName': '', 'originLink': ''}",False,,5000.0,2022-04-03T12:53:50.683Z,,,,,650.0,,
66,61bcc4c07db1ef00125fa4bf,the_catalina_whale_mixer,[],The Catalina Whale Mixer,https://i.imgur.com/o9G2ly8.png,['pfps'],"The most exclusive gathering of Whales in the Western Hemisphere since 1997. This lifestyle is a choice…and we choose you. Catalina Whales are a special breed…they're aggressive, passionate, a touch degenerate, with a lust for success. This is why we met. To form this alliance. Everybody wants to go to the moon but nobody is exploring the ocean. WAGMI.",2021-12-17T17:11:27.111Z,True,False,https://www.catalinawhalemixer.com/,https://twitter.com/catalinawhales,https://discord.gg/qgwspKc7DA,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T09:15:08.355Z,,,,,223.0,,
67,62294387765e65573c930af1,drippies,[],Drippies™️,https://creator-hub-prod.s3.us-east-2.amazonaws.com/drippies_pfp_1648415706808.gif,"['art', None]",5555 vibey creatures from the Drippieverse™,2022-03-10T00:17:11.466Z,True,False,https://www.drippies.space/,https://www.twitter.com/drippieverse,https://www.discord.gg/drippieverse,"{'originName': '', 'originLink': ''}",False,,5555.0,2022-04-03T14:18:48.386Z,,,,,827.0,,
