,_id,symbol,candyMachineIds,name,image,categories,description,createdAt,enabledAttributesFilters,isDraft,website,twitter,discord,derivativeDetails,isDerivative,nftImageType,totalItems,updatedAt,__v,flagMessage,isFlagged,rarity,watchlistCount,onChainCollectionAddress,skipMintsAttributesOverride
68,62472271bea360023d53c062,degens,,DeGens,https://creator-hub-prod.s3.us-east-2.amazonaws.com/degens_pfp_1648828407672.gif,"['pfps', None]","Same as DeGods... just not as good.. for now. Weekly raffles, community building, continued onboarding of ideas and development.",2022-04-01T16:04:01.084Z,True,,https://degensol.com,https://www.twitter.com/DeGens_SOL,https://www.discord.gg/xNusjcbkHs,"{'originName': 'DeGods', 'originLink': 'https://magiceden.io/marketplace/degods'}",True,,3333.0,2022-04-03T14:29:23.191Z,,,False,,565.0,,
69,62410b6abea360023d361f8e,mongomons,,Mongomons,https://creator-hub-prod.s3.us-east-2.amazonaws.com/mongomons_pfp_1648516352820.gif,"['pfps', 'art']","Mongomons is a collection of exceptionally detailed creatures. Their origin is so secret, that even Mongomons forgot where they come from. It is said that their land is an oasis filled with various forms of life. At a first glance, they seem like cute and intelligent creatures, and in fact, they are! You thought we would say the opposite, didn't you?",2022-03-28T01:12:10.632Z,True,,https://mongomons.com/,https://www.twitter.com/Mongomonsol,https://www.discord.gg/FxHGTPfptr,"{'originName': '', 'originLink': ''}",False,gif,10000.0,2022-04-03T14:15:27.948Z,,,,,956.0,,
70,62191a6d0eb8fd001259d702,bohemia_,[],Bohemia,https://creator-hub-prod.s3.us-east-2.amazonaws.com/bohemia_pfp_1645251493690.gif,"['pfps', 'art']","Bohemia is Solana's interactive NFT Art Fair that 5000 Bohemians call home. The project combines a unique 3D environment gallery concept with stunning art, tokenomics, staking and multiple burning mechanics. Bohemia comes with the full package.",2022-02-25T18:05:32.466Z,True,False,https://www.bohemia.gallery/,https://twitter.com/BohemiaArtFair,https://discord.gg/bohemia,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:53:34.535Z,,,,,663.0,,
71,620b3e0ce3d17f00125ecfdf,honey_genesis_bee,['6vRx1iVZo3xfrBHdpvuwArL2jucVj9j9nLpd2VUTTGMG'],Honey Genesis Bee,https://dl.airtable.com/.attachmentThumbnails/6b6c8954aed777a74de52fd70f8751ab/46b325db,"['pfps', 'art']","Owning a HoneyDefi bee will let let you tap in to protocol revenue, coming directly from our lending and borrowing utilization fees. ",2022-02-17T16:09:52.310Z,True,False,,https://twitter.com/honeydefi,https://t.co/ztKSQzwWky,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T14:43:28.364Z,,,False,,541.0,,
72,61c08db180e1460011feda53,dazedducks_metagalactic_club,[],DazedDucks Metagalactic Club,https://dl.airtable.com/.attachmentThumbnails/578c551463d21eced3fd437b24484a72/b004a6ea,['pfps'],"DazedDucks Metagalactic Club is a collection of 10,000 hand-drawn, algorithmically generated NFTs granting exclusive access to a HODL-To-Earn DAO.",2021-12-20T14:05:35.961Z,True,False,https://dazedducks.com/,https://twitter.com/DazedDucks,https://discord.gg/dazedducks,"{'originLink': '', 'originName': ''}",False,gif,,2022-04-03T14:35:00.047Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",673.0,,
73,617b38a33368fe00112819a1,solgods,['ALNcW6QDNf7H4iNiTM3FD16LZ4zMGyEeCYQiE1AbCoXk'],SOLgods ,https://i.imgur.com/UclQYJVh.jpg,"['pfps', 'art']",Inspired by metaphysical artist Giorgio de Chirico. The Gods are the legacy 6666 collection within 'The Fracture'. A Brand Born in Blockchain.,2021-10-28T23:56:20.247Z,True,False,https://thefracture.art,https://twitter.com/SOLgods_,https://discord.gg/solgods,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:54:16.735Z,,,,"{'showHowrare': True, 'showMoonrank': False}",435.0,,
74,61a3e60b58790000113890ee,stoned_ape_crew,[],Stoned Ape Crew,https://dl.airtable.com/.attachmentThumbnails/483970a827af847e0b031c7d90d70baf/6cc644f1,['pfps'],"4200 Stoned Apes Form The Genesis Collection In The Crew With 4 Roles, Allowing Staking For Daily Rewards Of Our Utility Token $PUFF, An NFT Evolution Process With Token Burning Mechanics And More Dope Real-World Utility. More Than Just Your Typical PFP Project.",2021-11-28T20:26:48.782Z,True,False,https://stonedapecrew.com,https://twitter.com/StonedApeCrew,https://discord.gg/stonedapecrew,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:21:06.589Z,,,False,"{'showHowrare': False, 'showMoonrank': False}",372.0,,
75,61ae5757333db40011184e8f,solana_money_boys,"['42eNtgbrbYhQwu7gDtZ1TExj3fyLSh868eaBg9eKPfHQ', '6XGE4uBTcZCUuRo8X5W9sN4gXq93vGZbKGWEZtMQKGxy', '8aM3QrhMaShisqZAkjY3TiwbLbePA3VWRbaApJgJACK6', '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL']",Solana Money Boys,https://dl.airtable.com/.attachmentThumbnails/a392752e7abaf7c4f56872012d0c137a/4aa56f62,['pfps'],4444 moneyboys building the metaverse. ,2021-12-06T18:32:54.827Z,True,False,,https://twitter.com/SolanaMoneyBoys,https://discord.gg/fUbSggHtfj,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:57:20.109Z,,,,,383.0,,
76,6244a4dbbea360023d35f06f,space_robots,"['GvEuqtWNzxSKEZ9UTcUw7WpTGz3LLX1fh2SexDN4DVdZ', '4o9ZEHASMPsuZiugwXzu7kZoS6LfeTuccxsdCa87PfYt']",Space Robots,https://creator-hub-prod.s3.us-east-2.amazonaws.com/space_robots_pfp_1648332378789.png,"['pfps', 'art']","Space Robots is an advanced version of Generous Robots, they are AI-enhanced Robots with superpowers, they had a prosperous civilization until their home planet was viciously overtaken by an evil rugger. 
Earn $GEAR by staking a Space Robot! 
We've implemented unique $GEAR burning mechanics to keep the value stable!",2022-03-30T18:43:39.503Z,True,False,https://generousrobots.com,https://www.twitter.com/GenerousRobots,https://www.discord.gg/mgk3A7PD86,"{'originName': '', 'originLink': ''}",False,,0.0,2022-04-03T14:07:51.485Z,,,,"{'showHowrare': True, 'showMoonrank': True}",268.0,,
77,6222e27c0096cc00120af12a,yaku_corp_capsulex,[],Yaku Corp: Capsule X,https://dl.airtable.com/.attachmentThumbnails/da44e373ce500b8da541b154c024322c/4b243f09,['virtual_worlds'],"Hang out in your Yakuverse capsule apartment with friends, play games, customize your motorcycle or avatar, and show off your favorite NFT's in your gallery! Your key to entering the Yakuverse.",2022-03-05T18:43:43.226Z,True,False,http://yakushima.io/,https://twitter.com/YakuCorp,https://t.co/uG3dPDbcrA,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:44:59.604Z,,,,,387.0,,
78,615017f33d226d6a3cfc9afd,aurory,,Aurory,https://arweave.net/XnmNKTJOthZ1PcqSspYLPTjFHGJRCe-lGrapzNM0VVQ,['games'],"Aurory, a PvE/PvP gaming project using NFTs, powered by Solana and Serum.",2021-09-26T06:49:23.082Z,True,False,https://aurory.io/,https://twitter.com/AuroryProject,https://discord.gg/aurory,"{'originLink': '', 'originName': ''}",False,,10002.0,2022-04-03T07:40:55.275Z,,,,"{'showHowrare': True, 'showMoonrank': True}",149.0,,
79,62315af947a586b152d6153a,undead_apes,,Undead Apes,https://creator-hub-prod.s3.us-east-2.amazonaws.com/undead_apes_pfp_1647974622963.png,"['pfps', 'art']",Undead Apes are 2500 unique Apes trying to find their true love. 100% of all royalties go into LP. Send them to the graveyard for $Bonez,2022-03-16T03:35:21.063Z,True,False,https://www.undeadapenft.com,https://www.twitter.com/UndeadApesDAO,https://www.discord.gg/undeadapes,"{'originName': '', 'originLink': ''}",False,,2501.0,2022-04-03T14:22:44.722Z,,,False,"{'showHowrare': True, 'showMoonrank': True}",495.0,,
80,623f7503bea360023d589f8c,rarikeys,['53EmnGdMxnmNcaPUE6wJ2NHz6iUVpge4a7RViTdfb8Dq'],SolRarity - Rarikeys,https://creator-hub-prod.s3.us-east-2.amazonaws.com/rarikeys_pfp_1648514569411.png,"['art', None]","2,600 unique Rarikeys allowing you to be part of SolRarity journey in the Solana ecosystem. Hold these precious keys to unlock access to premium tools and more...",2022-03-26T20:18:11.575Z,True,False,https://solrarity.app,https://www.twitter.com/SolRarity_,https://www.discord.gg/solrarity,"{'originName': '', 'originLink': ''}",False,gif,2600.0,2022-04-03T14:30:59.784Z,,,,"{'showHowrare': True, 'showMoonrank': True}",354.0,,
81,6211411b89d47a00100f028f,nuked_apes,['2sPBjQtpQuGx2WQg7kn8mbC1r19AQBPREkcajDDcrbxt'],Nuked Apes,https://dl.airtable.com/.attachmentThumbnails/6524e76ab243c8e8812470a69b0da611/9fecbb6d,['pfps'],"Apekind is shaken as Puff Valley has been affected by a nuclear accident. Through volunteer selection, a special detachment of  Stoned Apes will go on a rescue mission to bring back their fellow apes. Nothing could prepare them for what they would see…

Nuked Apes Form the Second Collection of StonedApeCrew, With Access to The SAC Ecosystem with Exclusive Alpha, Events & Rewards In The Upcoming Expansion Into the Cannabis Industry! Nuked Apes are the Perfect Launchpad for some Truly out of this World Cannabis Strains. 

Revenue generated from our upcoming NFT Incubator & SAC Cannabis Brand will be indirectly shared to holders. This is distributed through our Utility Token $PUFF & Incubator Token $ALL, earned by Staking Your Nuked Ape!",2022-02-19T19:12:27.158Z,True,False,https://www.stonedapecrew.com/nukedapes,https://twitter.com/StonedApeCrew,https://discord.gg/stonedapecrew,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T14:00:26.950Z,,,,,362.0,,
82,61c51a6af6d6cf0010916dca,genopets_refined_genotype_crystals,[],Genopets Refined Genotype Crystals,https://i.imgur.com/hLNYerQ.jpg,['games'],"Genopets is the world’s first move-to-earn NFT Game. A Genotype Crystal can be applied to a Genopet to change its type for a limited time. Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",2021-12-24T00:55:05.611Z,True,False,https://www.genopets.me/,https://twitter.com/genopets,https://t.co/eeqGSxr3Mg,"{'originLink': '', 'originName': ''}",False,mp4,,2022-04-03T12:28:04.618Z,,,,,68.0,,
83,6162700faf5c0700117985f1,pesky_penguins,[],Pesky Penguins,https://dl.airtable.com/.attachmentThumbnails/2db937cefcae5e2b8c0efbc11e15d68b/b9566c55,['pfps'],"A fun, deflationary collection of pixel-art penguins!",2021-10-10T04:45:33.426Z,True,False,https://pesky-penguins.com/,https://twitter.com/peskypenguins,https://discord.gg/peskypenguins,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:36:12.227Z,,,,,351.0,,
84,61dba909d4c0ed6829405458,solana_monke_rejects,[],Solana Monke Rejects,https://dl.airtable.com/.attachmentThumbnails/614d76e55c60d847111048e8be0ff0f8/56774b85,"['pfps', 'art']",Solana Monke Rejects (SMR) is a collection of 6000 individually rendered 3D Monkes on the Solana Blockchain. ,2022-02-05T20:27:14.406Z,True,False,https://www.solmonkerejects.com/,https://twitter.com/MonkeRejects,https://discord.gg/monkerejects,"{'originLink': '', 'originName': ''}",False,,0.0,2022-04-03T14:14:59.480Z,,,False,,513.0,,
85,6206dc81b01b02001068ea2b,taiyo_infants_incubators,['AH3s6T27K49REsRg3jjvHP8eUpnT2jMnUhLU4RW7oxxR'],Taiyo Infants/Incubators,https://dl.airtable.com/.attachmentThumbnails/5a868a8fb314a005f3e6be589cd70a39/846e03f8,"['games', 'pfps']","Incubators that spawn a baby Taiyo after 30 days. To find out how long an incubator takes to hatch or who the parents are, head to https://incubation.taiyorobotics.com/ and search the incubator name into the ""incubator explorer"". Owning an Incubator/Infant grants you full access to the Taiyo Robotics DAO.",2022-02-11T22:00:32.156Z,True,False,https://incubation.taiyorobotics.com/,https://twitter.com/TaiyoRobotics,https://discord.gg/qZm5BTutyU,,,,,2022-04-03T07:36:19.036Z,,,,,84.0,,
86,618329fe9972a20011f80d54,boryoku_dragonz,[],Boryoku Dragonz,https://boryokudragonz.io/dragonz-ani.gif,['pfps'],"Bōryoku Dragonz Are An Exclusive Collection Of 1,111 Dragon NFTs On Solana, Backed By A Top Team Of NFT Collectors, Designers, Community Builders, And Artists. The Project Brings A Fresh Design To Solana, With Daily Token Airdrops, A Breeding Game With Token Burning Mechanics, And A Multi-Chain Community That Completely Transcends A Simple PFP Offering.",2021-11-04T00:31:56.746Z,True,False,https://boryokudragonz.io,https://twitter.com/BoryokuDragonz,https://discord.gg/jSUWCYm3rF,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:41:54.240Z,,,False,,128.0,,
87,616dc5eba8608700127fec22,solana_monkey_business,[],Solana Monkey Business,https://i.imgur.com/bMH6qNc.png,['pfps'],"SMB is a collection of 5000 unique randomly generated SolanaMonkeys stored on the blockchain. With their accessibility-oriented design, the monkeys' goal is to invade the Solana blockchain with as many individuals as possible, building a large community around them, supported by owner-exclusive advantages, a community wallet and a future voting system. Reject humanity, return to monke.",2021-10-18T19:06:18.313Z,True,False,,,,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:23:03.027Z,,,False,,154.0,,
88,6243d876bea360023da7525a,curedlabs,['2kAJ9ysjdxx4Sc3SEokcGCv2ZGvZkoCRgnZcRXQv17WU'],Cursed Labs,https://creator-hub-prod.s3.us-east-2.amazonaws.com/curedlabs_pfp_1648605578173.png,"['pfps', 'art']","To become a Cursed Affiliate, you must own a Cursed Labs NFT. 5000 Cursed Lab NFT's that are merging web3 utilities with real world use cases that's lead by Real Estate Arbitrage professionals and passionate active developers. 80% of all business venture profits sent to our Cursed Affiliate Distribution Pool (ADP) and then disturbed evenly to all our Lab Affiliates. discord.gg/cursedlabs",2022-03-30T04:11:34.753Z,True,False,http://cursedlabs.io/,https://www.twitter.com/CursedLabs,https://www.discord.gg/CursedLabs,"{'originName': '', 'originLink': ''}",False,,0.0,2022-04-03T14:05:37.065Z,,,,"{'showHowrare': True, 'showMoonrank': True}",312.0,,
89,61ddf1df60b5e500104e6791,desolates_metaverse,"['8zbBN2kNTmgWgCedJtMqFyJo682NwoiwW87DHKHZLHyw', 'HXGAc31mgXKbWVWHTNYSyeSfEP4C85o2MyujJNvstsbd', 'CZ4wm7VUoWDtPVwCQjYWVgGTwkEt7QMgs5P154sizZuJ', 'CLuapaYUEZNoHYqH4HJHJdXh9kWjDLuwUcfwEYTCub3j', 'D79jnG7CqnsqRovCe7QfJPcqd3PtdGEDj12tWWptnqrt', 'DsPtN4YXaXtvcVZ2CRs9ciGHF5pznQQp4xj7u6h45Lvi', 'CyidfYoTwEY6A8NRdB98toS1TxtDEA6ut6Q4PtmndweT', '7tDL7NSVDvZszaFUqEUCeYAkgUxLgqiUQxdP74nUEhYw', '21oqkag9Znpy91wquF6z57ovukVVz7Xgbkpm5UkDmETG', '3VG1iTnKCJqf3iSEaUXCHLvpeoomJXKZBiWY4Jd7SNeh', 'DFaLT9rSzdJ2SGpc3nC1E5p3hnoj4gpUDqT6V5ZX1gcf', '2aKKtN1TgnNcELFJoxWwK8LS8uLWyLMUQb9K228DVbpt']",Desolates Metaverse,https://dl.airtable.com/.attachmentThumbnails/da90b588f578b3a3966727d448fffb81/38ecf965,['virtual_worlds'],"Real Estate in the Metaverse. Buy a planet, build on top, and invite your friends! Also, a tight community. Check the beta!

https://www.desolate.space/planet/4278",2022-01-11T21:08:46.278Z,True,False,http://desolate.space/,https://twitter.com/desolateNFT,https://discord.gg/desolates,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T13:53:16.873Z,,,,,446.0,,
90,61f574757381c1001066bd0d,defi_pirates,['Cjaj1MjAvHoo68LwY8iPXSSkYR6xsfDBqEp3ZyeRdoar'],DeFi Pirates,https://dl.airtable.com/.attachmentThumbnails/1a52cc9cabfdde4777921223fea72b05/75c30f15,['pfps'],"DeFi Pirates is a unique utility-based NFT Collection that allows its holders to scout the DeFi Seas through their personal character. Explore an entire DeFi ecosystem filled with Liquidity Farms, DEXs & Quests for your Pirate on the famous and mystical Treasure Island!",2022-01-29T17:08:04.186Z,True,False,https://www.chest.fi/,https://twitter.com/chestfinance,https://discord.gg/chest,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T14:17:53.611Z,,,,,268.0,,
91,6223c1988d606b0012d45010,debonair_degen_hawks,[],Debonair Degen Hawks,https://dl.airtable.com/.attachmentThumbnails/316605a1c28a5f8aee109024d15c2179/1fdf7f78,['pfps'],"The Most Powerful DeFi-utility NFT on Solana, backed by Solana Ventures & Terraform Labs. Your Passport to HawkDAO & AI trading/social signals for NFTs & Web3.",2022-03-05T22:13:21.199Z,True,False,https://app.hawksight.co/debonairdegenhawks/,https://twitter.com/HawksightCo,https://discord.com/invite/7ZDVwAaqWk,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T14:34:50.046Z,,,,,406.0,,
92,616b3047db6fbe0010bdfae9,genopets,[],Genopets,https://i.imgur.com/F2J6DpS.jpg,['art'],"Genopets is the world’s first move-to-earn NFT Game. Genesis Genopets are a playable collection of 3,333 limited-edition, pre-evolved Stage 4 Genopets, and the only ones that will ever exist with a Genesis marking. The Genoverse awaits.",2021-10-16T20:03:26.753Z,True,False,,,,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:34:15.608Z,,,,,69.0,,
93,6235110647a586b1520728e1,sea_shanties_citizens,['ALVNfYrz5GBpmmjGP9evDsa57QAf9YJoawPDaY1BNHqN'],Sea Shanties Citizens Gen1,https://creator-hub-prod.s3.us-east-2.amazonaws.com/sea_shanties_citizens_pfp_1647536483737.jpeg,"['pfps', 'games']",Shill City Citizens is the Genesis PFP Collection of the the Sea Shanties Defi Metaverse. A deflationary collection of 6666 Crime lords fighting for control of the synthesized krill trade. Build your gang and send them on missions through our P2E Gamefied Staking platform.,2022-03-18T23:08:54.944Z,True,False,https://lp.shill-city.com/,https://www.twitter.com/SeaShantiesSol,https://www.discord.gg/pqZGeYGKET,"{'originName': '', 'originLink': ''}",False,,6666.0,2022-04-03T14:24:43.089Z,,,,"{'showHowrare': True, 'showMoonrank': True}",331.0,,
94,61f9b3a4b98400339f5911c5,bulldog_billionaires,[],Bulldog Billionaires,https://dl.airtable.com/.attachments/9df7ea9e9c1f73b096b6e015ca0a465f/5d14cecc/89.png,"['pfps', 'art']","Welcome to an alternate reality, where 2000 bulldogs have taken over the blockchain. Some appear normal. Some look weird, but all of them reward their holders. Stake your Bulldog for $BONE. ",2022-02-01T23:17:00.609Z,True,False,https://www.bulldogbillionaires.club/,https://twitter.com/bbsolana,https://discord.gg/bulldogbillionaires,"{'originLink': '', 'originName': ''}",False,,0.0,2022-04-03T13:22:48.953Z,,,,,188.0,,
95,61e4b23d927ab800103e320d,the_suites,['AQ98oUJQuTsX446cYJgEJJRTnQL4b2LiaFTp95nfa2qc'],The Suites,https://dl.airtable.com/.attachmentThumbnails/2b7a99efb76c329fadeedb490e0196aa/3e378172,['virtual_worlds'],"Have you ever wanted to virtually meet and hang out with like minded fans of a team, sport, e-sport, or event in a single place? Introducing """"The Suites"""", an exclusive collection of virtual hangouts on the Solana blockchain!

Built by a veteran game development team from EA Sports and FanDuel with decades of experience, The Suites aim to recreate that feeling of going to your local pub dedicated to a single team. 

Stream live games and events on TV's in your space, audio and text chat, and make wagers in $SUITE tokens across sports, casino, and fun games inside your very own Luxury Suite!",2022-01-17T00:03:08.641Z,True,False,https://thesuites.app/,https://twitter.com/TheSuitesNFT,https://discord.com/invite/zhzYGxtx9D,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T10:51:46.483Z,,,False,,133.0,,
96,623f6c2dbea360023d989471,funguyz,['EpdbBxH9t4A2dQHhghwHHRqX96weezQTggHrNgiTwSFL'],FunGuyz,https://creator-hub-prod.s3.us-east-2.amazonaws.com/funguyz_pfp_1648068419909.png,"['pfps', 'art']","3,000 happy-go-lucky mushrooms born on the Solana blockchain. Come join the ""Fun Fam"" with the best mushrooms in the Metaverse!",2022-03-26T19:40:29.066Z,True,False,https://funguyz.io/,https://www.twitter.com/FunGuyzNFT,https://discord.gg/funguyz,"{'originName': '', 'originLink': ''}",False,,0.0,2022-04-03T14:21:13.550Z,,,,"{'showHowrare': True, 'showMoonrank': True}",387.0,,
97,620baad2b18fcf0011fcbe14,yaku_corp,[],Yaku Engineering ONI-S01,https://i.imgur.com/QLuSMIn.jpg,"['games', 'virtual_worlds']","The YAKU Engineering ONI-S01 is the first customizable motorcycle in the Yakuverse - The Cyberpunk Metaverse connecting the whole Solana ecosystem. In your Capsule, you can customize your bike and your avatar, hang out with your friends and access an array of Solana services. In the year 2166, anything is possible.",2022-02-15T19:09:33.442Z,True,False,http://yakushima.io/,https://twitter.com/yakucorp?s=21,https://discord.gg/MH6u9cEcZz,"{'originLink': '', 'originName': ''}",False,,,2022-04-03T12:42:04.398Z,,,,"{'showHowrare': False, 'showMoonrank': False}",410.0,,
98,6238cea8b37f943c2d51f968,kamakura,['Bf2jdfoFrqVS2n6eDtzzmb8cbue7B1ibcZF4QCvruqav'],Kamakura,https://dl.airtable.com/.attachmentThumbnails/20f9a063592d29cdc74f940e42b80747/bd316e5a,['launchpad'],A Collection of 3333 Shinobis defending Kamakura Village in Solana space.,2022-03-21T19:14:48.188Z,True,False,http://www.kamakuranft.com/,https://twitter.com/kamakura_nft,https://discord.gg/W5N5EGpKNm,"{'originLink': '', 'originName': ''}",False,,3333.0,2022-04-03T14:39:09.593Z,0.0,,,"{'showHowrare': True, 'showMoonrank': True}",486.0,,
